UTC time,Batt,DewPt,Gust Speed,Pressure,RH,Rain,Solar Rad,Solar Rad1,Temp,Wind Dir,Wind Speed 
2014-06-16 16:40:00,4.29,18.14,2.2,1015.0,73.6,0.0,239.0,221.0,23.09,20.0,1.2
2014-06-16 16:45:00,4.32,18.14,3.5,1015.2,73.2,0.0,274.0,251.0,23.18,17.0,1.4
2014-06-16 16:50:00,4.35,18.17,3.1,1015.3,72.8,0.0,282.0,259.0,23.3,20.0,1.4
2014-06-16 16:55:00,4.4,18.38,3.1,1015.3,72.8,0.0,341.0,313.0,23.52,20.0,1.4
2014-06-16 17:00:00,4.43,18.48,2.4,1015.3,71.8,0.0,356.0,328.0,23.86,18.0,1.2
2014-06-16 17:05:00,4.48,18.58,2.2,1015.4,71.2,0.0,389.0,358.0,24.1,25.0,1.4
2014-06-16 17:10:00,4.44,18.72,3.3,1015.4,70.5,0.0,416.0,382.0,24.41,29.0,1.2
2014-06-16 17:15:00,4.47,18.47,2.9,1015.4,70.5,0.0,86.0,81.0,24.15,20.0,1.4
2014-06-16 17:20:00,4.48,18.6,2.2,1015.4,71.8,0.0,421.0,388.0,23.98,25.0,1.2
2014-06-16 17:25:00,4.51,18.9,2.2,1015.4,71.0,0.0,599.0,554.0,24.48,35.0,1.2
2014-06-16 17:30:00,4.53,18.81,2.9,1015.5,70.4,0.0,666.0,616.0,24.53,35.0,1.4
2014-06-16 17:35:00,4.53,19.38,2.9,1015.4,69.6,0.0,594.0,547.0,25.31,27.0,1.2
2014-06-16 17:40:00,4.53,18.98,4.5,1015.4,69.1,0.0,642.0,592.0,25.02,39.0,2.2
2014-06-16 17:45:00,4.53,19.16,4.3,1015.5,70.2,0.0,644.0,594.0,24.94,38.0,2.2
2014-06-16 17:50:00,4.54,19.42,3.5,1015.5,70.5,0.0,661.0,611.0,25.14,34.0,2.0
2014-06-16 17:55:00,4.54,19.53,4.1,1015.5,69.7,0.0,692.0,639.0,25.45,42.0,2.0
2014-06-16 18:00:00,4.54,19.49,3.9,1015.4,68.5,0.0,719.0,664.0,25.7,32.0,2.0
2014-06-16 18:05:00,4.54,19.69,3.5,1015.6,67.5,0.0,182.0,169.0,26.16,46.0,1.4
2014-06-16 18:10:00,4.54,19.23,3.9,1015.6,69.4,0.0,184.0,173.0,25.21,52.0,2.0
2014-06-16 18:15:00,4.53,19.42,3.3,1015.8,69.8,0.0,261.0,247.0,25.31,52.0,1.4
2014-06-16 18:20:00,4.54,19.49,3.3,1015.7,69.4,0.0,333.0,316.0,25.48,45.0,1.4
2014-06-16 18:25:00,4.54,19.65,3.1,1015.7,69.0,0.0,504.0,473.0,25.74,53.0,1.6
2014-06-16 18:30:00,4.54,19.47,4.3,1015.6,66.5,0.0,277.0,262.0,26.18,80.0,2.4
2014-06-16 18:35:00,4.54,19.66,3.7,1015.6,66.9,0.0,328.0,311.0,26.28,69.0,1.8
2014-06-16 18:40:00,4.54,19.73,4.9,1015.4,65.4,0.0,1101.0,1024.0,26.74,55.0,1.4
2014-06-16 18:45:00,4.54,19.97,4.1,1015.4,65.2,0.0,976.0,906.0,27.04,58.0,2.0
2014-06-16 18:50:00,4.54,19.35,5.1,1015.4,64.0,0.0,671.0,623.0,26.7,51.0,2.7
2014-06-16 18:55:00,4.54,19.57,4.3,1015.4,62.8,0.0,1014.0,943.0,27.26,66.0,2.0
2014-06-16 19:00:00,4.54,19.37,4.7,1015.4,60.6,0.0,1057.0,982.0,27.65,81.0,2.4
2014-06-16 19:05:00,4.54,19.14,5.1,1015.2,59.0,0.0,1152.0,1071.0,27.87,55.0,1.8
2014-06-16 19:10:00,4.54,19.52,5.5,1015.2,59.2,0.0,1118.0,1039.0,28.22,53.0,2.2
2014-06-16 19:15:00,4.54,19.09,5.5,1015.2,58.2,0.0,1134.0,1054.0,28.05,55.0,2.0
2014-06-16 19:20:00,4.54,18.57,4.9,1015.2,56.6,0.0,1171.0,1091.0,27.97,63.0,2.2
2014-06-16 19:25:00,4.54,18.76,3.3,1015.2,55.8,0.0,1186.0,1103.0,28.42,55.0,1.6
2014-06-16 19:30:00,4.54,18.45,5.7,1015.1,55.6,0.0,1277.0,1201.0,28.15,67.0,2.4
2014-06-16 19:35:00,4.54,18.49,6.1,1015.1,54.8,0.0,1277.0,1191.0,28.44,86.0,2.4
2014-06-16 19:40:00,4.54,18.09,5.5,1015.0,53.6,0.0,1277.0,1216.0,28.39,72.0,2.2
2014-06-16 19:45:00,4.54,18.05,5.1,1015.0,52.4,0.0,1277.0,1214.0,28.74,80.0,2.0
2014-06-16 19:50:00,4.54,19.06,5.7,1015.1,54.9,0.0,1277.0,1271.0,29.02,58.0,2.0
2014-06-16 19:55:00,4.54,18.5,4.1,1015.1,54.1,0.0,1277.0,1277.0,28.67,52.0,2.0
2014-06-16 20:00:00,4.54,17.77,5.7,1015.2,52.4,0.0,1058.0,987.0,28.44,77.0,2.9
2014-06-16 20:05:00,4.54,17.74,5.5,1015.1,51.6,0.0,1277.0,1277.0,28.67,70.0,2.9
2014-06-16 20:10:00,4.54,17.94,6.3,1015.2,51.2,0.0,1277.0,1277.0,29.02,76.0,2.9
2014-06-16 20:15:00,4.53,18.22,4.5,1015.1,51.6,0.0,1277.0,1277.0,29.19,70.0,1.8
2014-06-16 20:20:00,4.54,17.4,5.7,1014.9,50.0,0.0,1277.0,1277.0,28.84,76.0,2.7
2014-06-16 20:25:00,4.54,18.33,4.7,1014.8,52.7,0.0,1277.0,1277.0,28.94,62.0,2.4
2014-06-16 20:30:00,4.54,17.79,5.9,1014.8,49.3,0.0,1277.0,1277.0,29.51,58.0,2.0
2014-06-16 20:35:00,4.53,17.81,5.3,1014.9,49.5,0.0,1277.0,1277.0,29.46,72.0,2.4
2014-06-16 20:40:00,4.54,18.0,5.1,1014.9,50.4,0.0,1277.0,1277.0,29.36,56.0,2.0
2014-06-16 20:45:00,4.53,18.0,5.7,1014.8,50.4,0.0,1277.0,1277.0,29.36,60.0,2.0
2014-06-16 20:50:00,4.53,18.37,5.5,1014.7,50.9,0.0,1277.0,1277.0,29.59,69.0,2.0
2014-06-16 20:55:00,4.53,17.6,5.5,1014.8,49.0,0.0,1277.0,1277.0,29.41,46.0,2.2
2014-06-16 21:00:00,4.53,17.38,5.3,1014.7,47.0,0.0,1277.0,1277.0,29.89,72.0,2.4
2014-06-16 21:05:00,4.53,17.26,5.5,1014.7,46.8,0.0,1277.0,1277.0,29.84,67.0,2.4
2014-06-16 21:10:00,4.54,17.41,4.3,1014.6,48.6,0.0,1277.0,1277.0,29.34,53.0,1.8
2014-06-16 21:15:00,4.53,17.34,6.3,1014.7,49.3,0.0,1277.0,1277.0,29.02,65.0,2.9
2014-06-16 21:20:00,4.53,17.52,7.7,1014.7,48.6,0.0,1277.0,1277.0,29.46,48.0,2.9
2014-06-16 21:25:00,4.53,17.76,5.7,1014.7,48.3,0.0,1277.0,1277.0,29.84,52.0,2.4
2014-06-16 21:30:00,4.53,18.07,4.5,1014.9,49.3,0.0,1277.0,1277.0,29.82,55.0,2.0
2014-06-16 21:35:00,4.53,17.35,4.9,1014.8,47.6,0.0,1277.0,1277.0,29.64,66.0,2.4
2014-06-16 21:40:00,4.53,17.3,6.3,1014.8,48.5,0.0,611.0,574.0,29.26,77.0,3.1
2014-06-16 21:45:00,4.53,17.27,6.7,1014.6,48.9,0.0,692.0,654.0,29.09,49.0,2.0
2014-06-16 21:50:00,4.53,17.54,5.5,1014.6,50.5,0.0,781.0,737.0,28.82,59.0,2.4
2014-06-16 21:55:00,4.53,17.89,6.1,1014.6,50.9,0.0,822.0,777.0,29.07,49.0,2.7
2014-06-16 22:00:00,4.53,18.74,4.7,1014.5,53.0,0.0,1277.0,1277.0,29.29,58.0,1.8
2014-06-16 22:05:00,4.56,18.64,4.9,1014.4,52.0,0.0,1277.0,1277.0,29.51,62.0,2.2
2014-06-16 22:10:00,4.54,18.4,6.1,1014.5,50.8,0.0,1277.0,1277.0,29.66,59.0,2.4
2014-06-16 22:15:00,4.53,17.28,8.0,1014.4,48.5,0.0,1137.0,1073.0,29.24,80.0,2.7
2014-06-16 22:20:00,4.53,18.06,5.3,1014.4,47.1,0.0,1277.0,1277.0,30.6,72.0,2.2
2014-06-16 22:25:00,4.53,17.24,5.7,1014.4,46.6,0.0,1277.0,1277.0,29.89,59.0,2.9
2014-06-16 22:30:00,4.53,17.8,5.9,1014.2,47.1,0.0,1277.0,1277.0,30.32,74.0,2.4
2014-06-16 22:35:00,4.53,17.35,7.1,1014.2,47.2,0.0,1277.0,1277.0,29.79,67.0,2.7
2014-06-16 22:40:00,4.51,16.48,6.7,1014.2,45.7,0.0,1277.0,1277.0,29.39,67.0,3.1
2014-06-16 22:45:00,4.51,16.57,5.9,1014.1,46.5,0.0,1277.0,1277.0,29.19,66.0,2.9
2014-06-16 22:50:00,4.51,16.71,4.7,1014.0,44.8,0.0,1277.0,1277.0,29.99,58.0,2.2
2014-06-16 22:55:00,4.5,17.19,5.7,1014.1,45.7,0.0,1277.0,1277.0,30.17,46.0,2.4
2014-06-16 23:00:00,4.5,16.11,6.3,1013.9,44.0,0.0,1277.0,1277.0,29.64,59.0,2.2
2014-06-16 23:05:00,4.49,16.92,6.3,1014.1,45.2,0.0,1277.0,1277.0,30.07,66.0,2.4
2014-06-16 23:10:00,4.44,16.18,5.5,1013.9,44.2,0.0,131.0,1277.0,29.64,49.0,2.7
2014-06-16 23:15:00,4.48,16.15,9.2,1014.0,43.1,0.0,1277.0,1277.0,30.04,44.0,3.3
2014-06-16 23:20:00,4.48,16.08,6.7,1014.0,43.8,0.0,1277.0,1277.0,29.69,69.0,2.9
2014-06-16 23:25:00,4.5,16.49,8.0,1013.8,44.9,0.0,1277.0,1277.0,29.71,69.0,3.3
2014-06-16 23:30:00,4.5,16.9,5.7,1013.8,45.8,0.0,1277.0,1277.0,29.82,66.0,2.9
2014-06-16 23:35:00,4.5,16.49,5.5,1013.7,45.2,0.0,1277.0,1277.0,29.59,55.0,2.9
2014-06-16 23:40:00,4.51,16.59,8.0,1013.8,44.0,0.0,1277.0,1277.0,30.17,67.0,2.9
2014-06-16 23:45:00,4.53,16.26,7.3,1013.7,43.6,0.0,1277.0,1277.0,29.97,67.0,3.3
2014-06-16 23:50:00,4.53,17.05,5.5,1013.6,45.5,0.0,1277.0,1277.0,30.09,60.0,2.4
2014-06-16 23:55:00,4.51,16.62,7.3,1013.6,45.4,0.0,1277.0,1277.0,29.66,55.0,2.7
2014-06-17 00:00:00,4.51,16.61,5.9,1013.4,44.9,0.0,1277.0,1277.0,29.84,63.0,2.9
2014-06-17 00:05:00,4.52,16.95,5.9,1013.5,46.5,0.0,1277.0,1277.0,29.61,56.0,2.7
2014-06-17 00:10:00,4.54,16.27,7.3,1013.5,45.5,0.0,1277.0,1277.0,29.24,74.0,3.7
2014-06-17 00:15:00,4.5,16.76,5.9,1013.6,45.2,0.0,1277.0,1277.0,29.89,73.0,2.9
2014-06-17 00:20:00,4.51,17.16,6.7,1013.5,45.1,0.0,1277.0,1277.0,30.37,70.0,2.2
2014-06-17 00:25:00,4.51,17.28,6.9,1013.4,47.2,0.0,1277.0,128.0,29.71,65.0,2.7
2014-06-17 00:30:00,4.5,17.55,5.9,1013.3,47.3,0.0,1277.0,376.0,29.97,58.0,2.7
2014-06-17 00:35:00,4.51,17.62,5.5,1013.3,46.9,0.0,1277.0,1277.0,30.19,56.0,2.2
2014-06-17 00:40:00,4.53,18.12,5.5,1013.5,49.1,0.0,1277.0,1277.0,29.94,67.0,2.4
2014-06-17 00:45:00,4.53,17.78,8.4,1013.4,50.0,0.0,1277.0,1274.0,29.26,48.0,3.5
2014-06-17 00:50:00,4.53,17.47,5.9,1013.4,49.3,0.0,1277.0,1243.0,29.16,49.0,3.1
2014-06-17 00:55:00,4.53,17.69,7.3,1013.4,49.2,0.0,1277.0,1228.0,29.44,44.0,3.1
2014-06-17 01:00:00,4.53,17.74,5.5,1013.4,48.1,0.0,1259.0,1207.0,29.89,65.0,2.0
2014-06-17 01:05:00,4.53,17.63,5.3,1013.4,47.4,0.0,1233.0,1179.0,30.02,65.0,2.4
2014-06-17 01:10:00,4.54,17.48,5.9,1013.3,48.9,0.0,1209.0,1159.0,29.31,51.0,2.7
2014-06-17 01:15:00,4.52,18.14,6.1,1013.2,50.3,0.0,1182.0,1132.0,29.54,53.0,2.9
2014-06-17 01:20:00,4.51,18.1,6.1,1013.3,51.2,0.0,1169.0,1118.0,29.19,58.0,2.9
2014-06-17 01:25:00,4.5,17.81,5.5,1013.2,49.7,0.0,1138.0,1091.0,29.39,58.0,2.4
2014-06-17 01:30:00,4.5,17.72,4.5,1013.0,48.8,0.0,1124.0,1076.0,29.61,49.0,2.2
2014-06-17 01:35:00,4.49,18.08,5.3,1013.1,50.4,0.0,1101.0,1054.0,29.44,52.0,2.0
2014-06-17 01:40:00,4.49,17.66,5.1,1013.2,49.8,0.0,1069.0,1023.0,29.19,53.0,2.7
2014-06-17 01:45:00,4.48,17.52,5.3,1013.1,49.6,0.0,1069.0,1024.0,29.11,62.0,2.2
2014-06-17 01:50:00,4.48,17.8,7.5,1013.0,49.4,0.0,1041.0,998.0,29.49,66.0,2.7
2014-06-17 01:55:00,4.48,17.18,5.7,1012.9,48.8,0.0,1007.0,964.0,29.02,49.0,2.4
2014-06-17 02:00:00,4.48,17.53,5.1,1013.0,48.5,0.0,979.0,939.0,29.51,58.0,2.0
2014-06-17 02:05:00,4.47,17.37,5.3,1012.8,48.3,0.0,958.0,917.0,29.41,56.0,2.7
2014-06-17 02:10:00,4.44,17.77,5.5,1013.0,50.8,0.0,942.0,903.0,28.97,48.0,2.7
2014-06-17 02:15:00,4.45,17.58,5.7,1013.0,50.2,0.0,906.0,869.0,28.97,56.0,2.9
2014-06-17 02:20:00,4.46,17.85,5.9,1012.9,50.9,0.0,901.0,863.0,29.02,58.0,2.7
2014-06-17 02:25:00,4.46,17.8,6.9,1012.9,49.9,0.0,903.0,867.0,29.31,60.0,2.2
2014-06-17 02:30:00,4.46,17.76,5.7,1013.0,51.5,0.0,822.0,789.0,28.72,60.0,2.4
2014-06-17 02:35:00,4.46,17.7,4.7,1013.0,52.2,0.0,801.0,767.0,28.42,53.0,2.2
2014-06-17 02:40:00,4.46,17.88,6.5,1013.0,51.0,0.0,793.0,761.0,29.02,63.0,2.4
2014-06-17 02:45:00,4.46,17.82,6.7,1012.9,52.1,0.0,209.0,201.0,28.59,80.0,3.1
2014-06-17 02:50:00,4.46,17.88,5.3,1012.9,51.6,0.0,732.0,703.0,28.82,60.0,2.2
2014-06-17 02:55:00,4.46,18.21,4.3,1012.9,53.6,0.0,701.0,673.0,28.52,60.0,2.0
2014-06-17 03:00:00,4.47,17.78,7.3,1012.9,53.4,0.0,678.0,651.0,28.12,52.0,2.7
2014-06-17 03:05:00,4.47,17.99,5.9,1012.9,53.1,0.0,764.0,731.0,28.44,55.0,2.9
2014-06-17 03:10:00,4.44,18.16,5.7,1013.1,52.3,0.0,298.0,286.0,28.89,80.0,2.2
2014-06-17 03:15:00,4.5,18.3,6.3,1013.0,56.6,0.0,298.0,286.0,27.68,67.0,2.9
2014-06-17 03:20:00,4.53,18.74,4.1,1013.1,56.4,0.0,636.0,612.0,28.22,46.0,1.8
2014-06-17 03:25:00,4.53,18.82,5.7,1013.0,57.9,0.0,541.0,519.0,27.85,35.0,2.7
2014-06-17 03:30:00,4.53,19.0,5.7,1013.0,59.3,0.0,526.0,506.0,27.63,41.0,2.4
2014-06-17 03:35:00,4.51,18.24,6.7,1013.2,60.2,0.0,154.0,148.0,26.57,41.0,3.5
2014-06-17 03:40:00,4.5,18.32,4.7,1013.3,61.9,0.0,156.0,149.0,26.18,42.0,2.4
2014-06-17 03:45:00,4.49,18.35,4.5,1013.2,62.0,0.0,109.0,104.0,26.18,37.0,2.4
2014-06-17 03:50:00,4.51,18.79,3.7,1013.2,61.2,0.0,516.0,496.0,26.87,38.0,1.8
2014-06-17 03:55:00,4.53,19.01,4.5,1013.4,60.2,0.0,486.0,466.0,27.38,35.0,2.2
2014-06-17 04:00:00,4.51,19.1,4.7,1013.8,62.4,0.0,107.0,101.0,26.87,34.0,1.8
2014-06-17 04:05:00,4.5,19.02,5.9,1013.9,71.3,0.0,53.0,51.0,24.53,38.0,3.1
2014-06-17 04:10:00,4.44,19.3,5.3,1014.0,75.7,0.0,59.0,58.0,23.83,42.0,2.7
2014-06-17 04:15:00,4.45,19.52,4.1,1014.0,77.5,0.0,69.0,69.0,23.66,46.0,1.4
2014-06-17 04:20:00,4.45,19.8,3.3,1014.1,79.3,0.0,66.0,66.0,23.57,25.0,1.6
2014-06-17 04:25:00,4.46,20.25,2.0,1014.0,80.1,0.0,137.0,136.0,23.86,27.0,1.4
2014-06-17 04:30:00,4.47,20.49,2.7,1014.1,79.7,0.0,189.0,188.0,24.19,37.0,1.4
2014-06-17 04:35:00,4.48,20.57,3.1,1014.1,78.5,0.0,231.0,237.0,24.53,29.0,1.6
2014-06-17 04:40:00,4.48,20.66,3.1,1014.2,78.0,0.0,141.0,148.0,24.73,46.0,1.4
2014-06-17 04:45:00,4.49,19.82,5.1,1014.1,75.7,0.0,66.0,66.0,24.36,34.0,2.4
2014-06-17 04:50:00,4.46,19.56,4.5,1014.2,74.8,0.0,52.0,51.0,24.29,45.0,2.0
2014-06-17 04:55:00,4.46,19.31,5.1,1014.3,74.2,0.0,44.0,43.0,24.17,37.0,2.4
2014-06-17 05:00:00,4.45,19.26,5.1,1014.2,74.6,0.0,31.0,29.0,24.03,42.0,2.4
2014-06-17 05:05:00,4.44,19.43,3.3,1014.5,75.2,0.0,12.0,11.0,24.07,55.0,1.8
2014-06-17 05:10:00,4.44,18.98,3.7,1014.5,76.8,0.0,6.0,6.0,23.26,80.0,2.0
2014-06-17 05:15:00,4.41,19.02,2.4,1014.5,78.0,0.0,6.0,4.0,23.04,65.0,1.0
2014-06-17 05:20:00,4.41,19.3,1.6,1014.4,79.6,0.0,3.0,3.0,22.99,49.0,1.0
2014-06-17 05:25:00,4.4,19.49,2.2,1014.5,80.3,0.0,1.0,1.0,23.04,42.0,1.0
2014-06-17 05:30:00,4.4,19.66,2.9,1014.5,80.5,0.0,1.0,1.0,23.18,45.0,1.2
2014-06-17 05:35:00,4.39,19.66,3.3,1014.7,80.7,0.0,1.0,1.0,23.14,52.0,1.6
2014-06-17 05:40:00,4.39,19.6,3.3,1014.6,82.3,0.0,1.0,1.0,22.75,52.0,1.6
2014-06-17 05:45:00,4.39,19.49,1.8,1014.8,83.3,0.3,1.0,1.0,22.44,52.0,0.8
2014-06-17 05:50:00,4.39,19.58,1.8,1014.8,84.1,0.0,1.0,1.0,22.37,70.0,0.8
2014-06-17 05:55:00,4.39,19.76,2.4,1014.8,84.8,0.0,1.0,1.0,22.42,56.0,1.0
2014-06-17 06:00:00,4.38,19.94,2.0,1014.9,85.4,0.0,1.0,1.0,22.49,45.0,1.0
2014-06-17 06:05:00,4.41,20.07,3.1,1015.0,85.8,0.0,1.0,1.0,22.54,35.0,1.6
2014-06-17 06:10:00,4.35,20.09,2.2,1014.9,85.9,0.0,1.0,1.0,22.54,32.0,1.4
2014-06-17 06:15:00,4.35,20.14,1.8,1014.9,86.2,0.0,1.0,1.0,22.54,24.0,1.0
2014-06-17 06:20:00,4.35,20.05,3.3,1015.0,86.2,0.0,1.0,1.0,22.44,10.0,1.6
2014-06-17 06:25:00,4.35,20.0,6.7,1015.0,85.7,0.0,1.0,1.0,22.49,6.0,2.0
2014-06-17 06:30:00,4.35,19.9,4.1,1015.1,85.9,0.0,1.0,1.0,22.35,6.0,2.0
2014-06-17 06:35:00,4.35,19.93,3.3,1014.9,86.2,0.0,1.0,1.0,22.32,6.0,2.0
2014-06-17 06:40:00,4.35,19.9,4.1,1015.1,86.3,0.0,1.0,1.0,22.27,7.0,1.8
2014-06-17 06:45:00,4.35,19.8,2.9,1015.0,86.4,0.0,1.0,1.0,22.15,6.0,1.6
2014-06-17 06:50:00,4.35,19.8,2.7,1015.1,86.5,0.0,1.0,1.0,22.13,4.0,1.4
2014-06-17 06:55:00,4.35,19.78,2.9,1015.0,86.4,0.0,1.0,1.0,22.13,0.0,1.4
2014-06-17 07:00:00,4.35,19.84,3.1,1015.1,86.2,0.0,1.0,1.0,22.23,11.0,1.6
2014-06-17 07:05:00,4.34,19.91,3.1,1015.1,86.2,0.0,1.0,1.0,22.3,11.0,1.6
2014-06-17 07:10:00,4.25,20.05,3.5,1015.2,85.5,0.0,1.0,1.0,22.58,32.0,1.4
2014-06-17 07:15:00,4.32,19.97,3.3,1015.2,84.8,0.0,1.0,1.0,22.63,32.0,1.6
2014-06-17 07:20:00,4.32,19.9,1.8,1015.2,84.8,0.0,1.0,1.0,22.56,21.0,1.0
2014-06-17 07:25:00,4.32,19.9,3.5,1015.2,84.8,0.0,1.0,1.0,22.56,29.0,1.2
2014-06-17 07:30:00,4.32,19.88,3.7,1015.2,84.1,0.0,1.0,1.0,22.68,34.0,1.6
2014-06-17 07:35:00,4.32,19.79,2.2,1015.2,83.9,0.0,1.0,1.0,22.63,39.0,1.0
2014-06-17 07:40:00,4.32,19.83,2.7,1015.1,84.1,0.0,1.0,1.0,22.63,37.0,1.4
2014-06-17 07:45:00,4.32,19.88,2.2,1015.2,84.1,0.0,1.0,1.0,22.68,32.0,1.4
2014-06-17 07:50:00,4.32,19.85,3.1,1015.2,84.3,0.0,1.0,1.0,22.61,20.0,1.2
2014-06-17 07:55:00,4.32,19.86,2.4,1015.3,84.6,0.0,1.0,1.0,22.56,28.0,1.2
2014-06-17 08:00:00,4.32,19.78,2.9,1015.3,84.1,0.0,1.0,1.0,22.58,25.0,1.4
2014-06-17 08:05:00,4.32,19.71,2.7,1015.2,83.8,0.0,1.0,1.0,22.56,21.0,1.4
2014-06-17 08:10:00,4.25,19.69,3.3,1015.3,83.6,0.0,1.0,1.0,22.58,21.0,1.6
2014-06-17 08:15:00,4.29,19.63,2.2,1015.3,83.4,0.0,1.0,1.0,22.56,24.0,1.2
2014-06-17 08:20:00,4.29,19.63,2.0,1015.3,82.8,0.0,1.0,1.0,22.68,18.0,1.0
2014-06-17 08:25:00,4.29,19.52,2.2,1015.3,82.6,0.0,1.0,1.0,22.61,20.0,0.8
2014-06-17 08:30:00,4.29,19.52,2.2,1015.3,82.5,0.0,1.0,1.0,22.63,24.0,1.0
2014-06-17 08:35:00,4.29,19.58,3.1,1015.2,82.3,0.0,1.0,1.0,22.73,13.0,1.2
2014-06-17 08:40:00,4.29,19.53,3.1,1015.3,81.6,0.0,1.0,1.0,22.82,18.0,1.4
2014-06-17 08:45:00,4.28,19.51,2.0,1015.4,81.0,0.0,1.0,1.0,22.92,32.0,1.2
2014-06-17 08:50:00,4.28,19.44,2.0,1015.3,80.3,0.0,1.0,1.0,22.99,34.0,1.2
2014-06-17 08:55:00,4.28,19.45,2.4,1015.3,79.8,0.0,1.0,1.0,23.11,35.0,1.4
2014-06-17 09:00:00,4.28,19.41,2.7,1015.4,79.1,0.0,1.0,1.0,23.21,41.0,1.4
2014-06-17 09:05:00,4.28,19.38,2.9,1015.3,78.6,0.0,1.0,1.0,23.28,37.0,1.4
2014-06-17 09:10:00,4.26,19.34,2.4,1015.4,78.1,0.0,1.0,1.0,23.35,35.0,1.4
2014-06-17 09:15:00,4.27,19.32,1.4,1015.4,78.1,0.0,1.0,1.0,23.33,29.0,0.8
2014-06-17 09:20:00,4.27,19.23,1.2,1015.3,78.0,0.0,1.0,1.0,23.26,27.0,0.8
2014-06-17 09:25:00,4.27,19.18,1.4,1015.3,78.2,0.0,1.0,1.0,23.16,21.0,0.8
2014-06-17 09:30:00,4.27,19.1,1.2,1015.3,78.4,0.0,1.0,1.0,23.04,25.0,0.8
2014-06-17 09:35:00,4.27,19.05,1.4,1015.2,78.7,0.0,1.0,1.0,22.92,4.0,0.8
2014-06-17 09:40:00,4.27,19.02,1.4,1015.3,78.8,0.0,1.0,1.0,22.87,14.0,0.6
2014-06-17 09:45:00,4.27,19.05,1.4,1015.4,79.2,0.0,1.0,1.0,22.82,41.0,0.8
2014-06-17 09:50:00,4.27,19.19,1.8,1015.5,79.5,0.0,1.0,1.0,22.9,39.0,1.0
2014-06-17 09:55:00,4.27,19.31,2.7,1015.3,79.5,0.0,1.0,1.0,23.02,27.0,1.2
2014-06-17 10:00:00,4.27,19.31,2.7,1015.3,80.1,0.0,1.0,1.0,22.9,25.0,1.4
2014-06-17 10:05:00,4.27,19.47,3.5,1015.3,80.8,0.0,1.0,1.0,22.92,29.0,1.4
2014-06-17 10:10:00,4.25,19.55,2.4,1015.2,81.3,0.0,1.0,1.0,22.9,18.0,1.2
2014-06-17 10:15:00,4.25,19.49,2.2,1015.2,81.6,0.0,1.0,1.0,22.78,20.0,1.0
2014-06-17 10:20:00,4.26,19.53,2.7,1015.3,81.7,0.0,1.0,1.0,22.8,42.0,1.2
2014-06-17 10:25:00,4.26,19.49,1.6,1015.1,81.6,0.0,1.0,1.0,22.78,39.0,0.6
2014-06-17 10:30:00,4.27,19.48,1.4,1015.1,81.8,0.0,1.0,1.0,22.73,38.0,0.6
2014-06-17 10:35:00,4.27,19.49,3.1,1015.0,82.0,0.0,1.0,1.0,22.7,4.0,1.4
2014-06-17 10:40:00,4.27,19.49,2.7,1015.0,82.2,0.0,1.0,1.0,22.66,14.0,1.4
2014-06-17 10:45:00,4.27,19.42,2.0,1014.9,82.2,0.0,1.0,1.0,22.58,20.0,1.0
2014-06-17 10:50:00,4.27,19.34,2.9,1014.9,82.5,0.0,1.0,1.0,22.44,1.0,1.6
2014-06-17 10:55:00,4.27,19.31,3.1,1014.8,83.2,0.0,1.0,1.0,22.27,4.0,1.6
2014-06-17 11:00:00,4.27,19.3,3.3,1014.6,83.9,0.0,1.0,1.0,22.13,7.0,1.6
2014-06-17 11:05:00,4.27,19.37,3.1,1014.6,84.6,0.0,1.0,1.0,22.06,7.0,1.4
2014-06-17 11:10:00,4.25,19.45,4.1,1014.6,85.2,0.0,1.0,1.0,22.03,10.0,2.4
2014-06-17 11:15:00,4.25,19.48,4.7,1014.7,85.7,0.0,1.0,1.0,21.96,8.0,2.2
2014-06-17 11:20:00,4.28,19.45,2.7,1014.4,85.9,0.0,1.0,1.0,21.89,24.0,1.4
2014-06-17 11:25:00,4.26,19.49,4.1,1014.4,86.1,0.0,1.0,1.0,21.89,14.0,1.8
2014-06-17 11:30:00,4.26,19.45,3.1,1014.4,86.0,0.0,1.0,1.0,21.87,17.0,1.4
2014-06-17 11:35:00,4.27,19.49,3.1,1014.2,86.0,0.0,1.0,1.0,21.91,7.0,1.4
2014-06-17 11:40:00,4.27,19.51,3.7,1014.2,85.7,0.0,1.0,1.0,21.99,10.0,1.8
2014-06-17 11:45:00,4.27,19.47,3.5,1014.1,85.4,0.0,1.0,1.0,22.01,11.0,1.6
2014-06-17 11:50:00,4.27,19.43,2.9,1014.3,85.2,0.0,1.0,1.0,22.01,24.0,1.4
2014-06-17 11:55:00,4.27,19.37,2.0,1014.2,85.1,0.0,1.0,1.0,21.96,29.0,1.0
2014-06-17 12:00:00,4.27,19.37,1.8,1014.2,85.1,0.0,1.0,1.0,21.96,22.0,1.2
2014-06-17 12:05:00,4.27,19.36,3.5,1014.1,84.9,0.0,1.0,1.0,21.99,29.0,1.4
2014-06-17 12:10:00,4.25,19.32,3.3,1014.2,84.5,0.0,1.0,1.0,22.03,28.0,1.4
2014-06-17 12:15:00,4.25,19.36,2.7,1014.2,84.2,0.0,1.0,1.0,22.13,29.0,1.4
2014-06-17 12:20:00,4.25,19.41,3.1,1014.3,84.2,0.0,1.0,1.0,22.18,21.0,1.6
